Time,torque sensor,encoder
2024-04-17 10:43:20.017,-1.3843140602111816,34.475624084472656
2024-04-17 10:43:20.027,-1.3458442687988281,33.53719711303711
2024-04-17 10:43:20.037,-1.3047744035720825,32.59545135498047
2024-04-17 10:43:20.047,-1.261448621749878,31.65619468688965
2024-04-17 10:43:20.057,-1.261448621749878,30.718595504760742
2024-04-17 10:43:20.067,-1.2117466926574707,29.785140991210938
2024-04-17 10:43:20.077,-1.1600027084350586,28.858320236206055
2024-04-17 10:43:20.087,-1.1046372652053833,27.936471939086914
2024-04-17 10:43:20.097,-1.044569969177246,27.018768310546875
2024-04-17 10:43:20.101,-0.9813917875289917,26.103553771972656
2024-04-17 10:43:20.117,-0.9187480211257935,25.19331169128418
2024-04-17 10:43:20.117,-0.8573034405708313,24.290529251098633
2024-04-17 10:43:20.134,-0.7932229042053223,23.396038055419922
2024-04-17 10:43:20.134,-0.7228139638900757,22.513153076171875
2024-04-17 10:43:20.150,-0.7228139638900757,21.639387130737305
2024-04-17 10:43:20.165,-0.6487243175506592,20.775569915771484
2024-04-17 10:43:20.167,-0.5752875804901123,19.918384552001953
2024-04-17 10:43:20.183,-0.5041662454605103,19.080265045166016
2024-04-17 10:43:20.183,-0.43294990062713623,18.261213302612305
2024-04-17 10:43:20.199,-0.35528630018234253,17.46205711364746
2024-04-17 10:43:20.214,-0.25995516777038574,16.68113899230957
2024-04-17 10:43:20.214,-0.16468338668346405,15.922603607177734
2024-04-17 10:43:20.230,-0.07729551196098328,15.181477546691895
2024-04-17 10:43:20.246,-0.07729551196098328,14.463563919067383
2024-04-17 10:43:20.248,0.00474934047088027,13.76969051361084
2024-04-17 10:43:20.264,0.08481134474277496,13.100687026977539
2024-04-17 10:43:20.264,0.16584695875644684,12.458212852478027
2024-04-17 10:43:20.279,0.2532585859298706,11.838949203491211
2024-04-17 10:43:20.295,0.33970844745635986,11.241240501403809
2024-04-17 10:43:20.295,0.4214445948600769,10.670059204101562
2024-04-17 10:43:20.311,0.49504750967025757,10.121261596679688
2024-04-17 10:43:20.326,0.5586649179458618,9.593188285827637
2024-04-17 10:43:20.326,0.6140065789222717,9.089984893798828
2024-04-17 10:43:20.342,0.6140065789222717,8.607507705688477
2024-04-17 10:43:20.342,0.6652282476425171,8.145753860473633
2024-04-17 10:43:20.359,0.7145026326179504,7.707213401794434
2024-04-17 10:43:20.375,0.7607256174087524,7.290226459503174
2024-04-17 10:43:20.375,0.8016055822372437,6.903083324432373
2024-04-17 10:43:20.391,0.8280355930328369,6.538323402404785
2024-04-17 10:43:20.406,0.8527202606201172,6.196774959564209
2024-04-17 10:43:20.406,0.867811381816864,5.873465061187744
2024-04-17 10:43:20.422,0.8788179755210876,5.572538375854492
2024-04-17 10:43:20.437,0.887865424156189,5.2923359870910645
2024-04-17 10:43:20.438,0.887865424156189,5.0328593254089355
2024-04-17 10:43:20.454,0.8881148099899292,4.792448997497559
2024-04-17 10:43:20.454,0.8862625360488892,4.570277214050293
2024-04-17 10:43:20.471,0.8735105395317078,4.3671722412109375
